"No.","Time","Source","Destination","Protocol","Length","Info"
"7017","60.143376","99.84.106.32","192.168.207.132","TCP","1434","443  >  61805 [ACK] Seq=126712 Ack=1260 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"7018","60.143377","99.84.106.32","192.168.207.132","TCP","1434","443  >  61805 [ACK] Seq=128092 Ack=1260 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"7019","60.143429","192.168.207.132","99.84.106.32","TCP","54","61805  >  443 [ACK] Seq=1260 Ack=129472 Win=131072 Len=0"
"7020","60.146896","99.84.106.32","192.168.207.132","TCP","1434","443  >  61805 [ACK] Seq=129472 Ack=1260 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"7021","60.146896","99.84.106.32","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"7022","60.146897","99.84.106.32","192.168.207.132","TLSv1.2","464","Application Data, Application Data"
"7023","60.146897","107.162.140.96","192.168.207.132","TLSv1.2","604","Application Data, Application Data"
"7024","60.146899","108.177.122.149","192.168.207.132","TCP","54","443  >  61808 [ACK] Seq=1 Ack=518 Win=65792 Len=0"
"7025","60.146899","108.177.122.149","192.168.207.132","TLSv1.3","1434","Server Hello, Change Cipher Spec"
"7026","60.146900","108.177.122.149","192.168.207.132","TCP","551","[TCP Previous segment not captured] 443  >  61808 [PSH, ACK] Seq=2761 Ack=518 Win=65792 Len=497 [TCP segment of a reassembled PDU]"
"7027","60.146900","108.177.122.149","192.168.207.132","TCP","1434","[TCP Out-Of-Order] 443  >  61808 [ACK] Seq=1381 Ack=518 Win=65792 Len=1380"
"7028","60.146964","192.168.207.132","108.177.122.149","TCP","66","61808  >  443 [ACK] Seq=518 Ack=1381 Win=131072 Len=0 SLE=2761 SRE=3258"
"7029","60.147030","192.168.207.132","108.177.122.149","TCP","54","61808  >  443 [ACK] Seq=518 Ack=3258 Win=131072 Len=0"
"7030","60.147054","192.168.207.132","99.84.106.32","TCP","54","61805  >  443 [ACK] Seq=1260 Ack=132642 Win=131072 Len=0"
"7031","60.158342","64.233.177.105","192.168.207.132","TCP","54","443  >  61646 [ACK] Seq=873336 Ack=26194 Win=182272 Len=0"
"7032","60.158707","192.168.207.132","108.177.122.149","TLSv1.3","118","Change Cipher Spec, Application Data"
"7033","60.158976","192.168.207.132","108.177.122.149","TLSv1.3","140","Application Data"
"7034","60.159355","192.168.207.132","108.177.122.149","TLSv1.3","681","Application Data"
"7035","60.172871","108.177.122.149","192.168.207.132","TLSv1.3","618","Application Data, Application Data"
"7036","60.172871","108.177.122.149","192.168.207.132","TLSv1.3","85","Application Data"
"7037","60.172920","192.168.207.132","108.177.122.149","TCP","54","61808  >  443 [ACK] Seq=1295 Ack=3853 Win=130304 Len=0"
"7038","60.173121","192.168.207.132","108.177.122.149","TLSv1.3","85","Application Data"
"7039","60.176625","108.177.122.149","192.168.207.132","TCP","54","443  >  61808 [ACK] Seq=3853 Ack=1295 Win=68864 Len=0"
"7040","60.177653","108.177.122.149","192.168.207.132","TLSv1.3","667","Application Data"
"7041","60.178308","108.177.122.149","192.168.207.132","TLSv1.3","85","Application Data"
"7042","60.178309","108.177.122.149","192.168.207.132","TLSv1.3","93","Application Data"
"7043","60.178363","192.168.207.132","108.177.122.149","TCP","54","61808  >  443 [ACK] Seq=1326 Ack=4536 Win=129792 Len=0"
"7044","60.178681","192.168.207.132","108.177.122.149","TLSv1.3","89","Application Data"
"7045","60.178814","192.168.207.132","108.177.122.149","TLSv1.3","93","Application Data"
"7046","60.180486","192.168.207.132","1.1.1.1","TCP","66","61809  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"7047","60.181706","1.1.1.1","192.168.207.132","TCP","66","443  >  61809 [SYN, ACK] Seq=0 Ack=1 Win=13900 Len=0 MSS=1390 SACK_PERM=1 WS=128"
"7048","60.181785","192.168.207.132","1.1.1.1","TCP","54","61809  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"7049","60.182034","192.168.207.132","1.1.1.1","TLSv1.2","571","Client Hello"
"7050","60.183228","1.1.1.1","192.168.207.132","TCP","54","443  >  61809 [ACK] Seq=1 Ack=518 Win=14976 Len=0"
"7051","60.184640","1.1.1.1","192.168.207.132","TLSv1.2","738","Server Hello, Certificate, Server Hello Done"
"7052","60.184852","192.168.207.132","1.1.1.1","TLSv1.2","61","Alert (Level: Fatal, Description: Certificate Unknown)"
"7053","60.185015","192.168.207.132","1.1.1.1","TCP","54","61809  >  443 [FIN, ACK] Seq=525 Ack=685 Win=131328 Len=0"
"7054","60.185543","192.168.207.132","108.177.122.149","UDP","1392","50077  >  443 Len=1350"
"7055","60.185899","192.168.207.132","108.177.122.149","TLSv1.3","271","Application Data"
"7056","60.186052","1.1.1.1","192.168.207.132","TCP","54","443  >  61809 [FIN, ACK] Seq=685 Ack=525 Win=14976 Len=0"
"7057","60.186084","192.168.207.132","1.1.1.1","TCP","54","61809  >  443 [ACK] Seq=526 Ack=686 Win=131328 Len=0"
"7058","60.186639","1.1.1.1","192.168.207.132","TCP","54","443  >  61809 [ACK] Seq=686 Ack=526 Win=14976 Len=0"
"7059","60.187983","192.168.207.132","107.162.140.96","TCP","54","61792  >  443 [ACK] Seq=1360 Ack=6232 Win=64310 Len=0"
"7060","60.188779","108.177.122.149","192.168.207.132","TCP","54","443  >  61808 [ACK] Seq=4536 Ack=1326 Win=68864 Len=0"
"7061","60.191045","108.177.122.149","192.168.207.132","TCP","54","443  >  61808 [ACK] Seq=4536 Ack=1361 Win=68864 Len=0"
"7062","60.191701","108.177.122.149","192.168.207.132","TCP","54","443  >  61808 [ACK] Seq=4536 Ack=1400 Win=68864 Len=0"
"7063","60.194572","192.241.191.66","192.168.207.132","TLSv1.2","85","Application Data"
"7064","60.194815","192.168.207.132","192.241.191.66","TLSv1.2","89","Application Data"
"7065","60.199417","108.177.122.149","192.168.207.132","TCP","54","443  >  61808 [ACK] Seq=4536 Ack=1617 Win=70144 Len=0"
"7066","60.210222","108.177.122.149","192.168.207.132","TLSv1.3","171","Application Data"
"7067","60.210963","108.177.122.149","192.168.207.132","TLSv1.3","626","Application Data, Application Data"
"7068","60.210963","108.177.122.149","192.168.207.132","TLSv1.3","93","Application Data"
"7069","60.211006","192.168.207.132","108.177.122.149","TCP","54","61808  >  443 [ACK] Seq=1617 Ack=5264 Win=131072 Len=0"
"7070","60.211344","192.168.207.132","108.177.122.149","TLSv1.3","93","Application Data"
"7071","60.225957","192.168.207.132","74.125.138.155","UDP","1392","50076  >  443 Len=1350"
"7072","60.228973","192.241.191.66","192.168.207.132","TCP","54","443  >  61456 [ACK] Seq=32 Ack=36 Win=33 Len=0"
"7073","60.228974","108.177.122.149","192.168.207.132","TCP","54","443  >  61808 [ACK] Seq=5264 Ack=1656 Win=70144 Len=0"
"7074","60.231436","192.168.207.132","64.233.177.155","TLSv1.2","195","Application Data"
"7075","60.231562","192.168.207.132","64.233.177.155","TLSv1.2","93","Application Data"
"7076","60.242069","192.168.207.132","1.1.1.1","TCP","66","61810  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"7077","60.243363","1.1.1.1","192.168.207.132","TCP","66","443  >  61810 [SYN, ACK] Seq=0 Ack=1 Win=13900 Len=0 MSS=1390 SACK_PERM=1 WS=128"
"7078","60.243408","192.168.207.132","1.1.1.1","TCP","54","61810  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"7079","60.243597","192.168.207.132","1.1.1.1","TLSv1.2","571","Client Hello"
"7080","60.244867","1.1.1.1","192.168.207.132","TCP","54","[TCP Retransmission] 443  >  61800 [FIN, ACK] Seq=685 Ack=526 Win=14976 Len=0"
"7081","60.244867","1.1.1.1","192.168.207.132","TCP","54","[TCP Retransmission] 443  >  61801 [FIN, ACK] Seq=685 Ack=526 Win=14976 Len=0"
"7082","60.244888","192.168.207.132","1.1.1.1","TCP","54","[TCP ZeroWindow] 61800  >  443 [ACK] Seq=526 Ack=686 Win=0 Len=0"
"7083","60.244921","192.168.207.132","1.1.1.1","TCP","54","[TCP ZeroWindow] 61801  >  443 [ACK] Seq=526 Ack=686 Win=0 Len=0"
"7084","60.247052","64.233.177.155","192.168.207.132","TCP","54","443  >  61636 [ACK] Seq=919 Ack=1110 Win=314 Len=0"
"7085","60.247053","64.233.177.155","192.168.207.132","TCP","54","443  >  61636 [ACK] Seq=919 Ack=1149 Win=314 Len=0"
"7086","60.247053","64.233.177.155","192.168.207.132","TLSv1.2","93","Application Data"
"7087","60.248016","64.233.177.155","192.168.207.132","TLSv1.2","382","Application Data"
"7088","60.248017","64.233.177.155","192.168.207.132","TLSv1.2","527","Application Data, Application Data"
"7089","60.248019","64.233.177.155","192.168.207.132","TLSv1.2","93","Application Data"
"7090","60.248019","1.1.1.1","192.168.207.132","TCP","54","443  >  61810 [ACK] Seq=1 Ack=518 Win=14976 Len=0"
"7091","60.248064","192.168.207.132","64.233.177.155","TCP","54","61636  >  443 [ACK] Seq=1149 Ack=1798 Win=512 Len=0"
"7092","60.249193","1.1.1.1","192.168.207.132","TLSv1.2","738","Server Hello, Certificate, Server Hello Done"
"7093","60.249348","192.168.207.132","64.233.177.155","TLSv1.2","93","Application Data"
"7094","60.249558","192.168.207.132","1.1.1.1","TLSv1.2","61","Alert (Level: Fatal, Description: Certificate Unknown)"
"7095","60.249736","192.168.207.132","1.1.1.1","TCP","54","61810  >  443 [FIN, ACK] Seq=525 Ack=685 Win=131328 Len=0"
"7096","60.250128","192.168.207.132","10.10.8.100","DNS","82","Standard query 0x6566 A static.doubleclick.net"
"7097","60.251165","1.1.1.1","192.168.207.132","TCP","54","443  >  61810 [FIN, ACK] Seq=685 Ack=525 Win=14976 Len=0"
"7098","60.251207","192.168.207.132","1.1.1.1","TCP","54","61810  >  443 [ACK] Seq=526 Ack=686 Win=131328 Len=0"
"7099","60.251818","1.1.1.1","192.168.207.132","TCP","54","443  >  61810 [ACK] Seq=686 Ack=526 Win=14976 Len=0"
"7100","60.251818","10.10.8.100","192.168.207.132","DNS","163","Standard query response 0x6566 A static.doubleclick.net CNAME static-doubleclick-net.l.google.com A 64.233.185.149 A 64.233.185.148"
"7101","60.252318","192.168.207.132","64.233.185.149","UDP","1392","50079  >  443 Len=1350"
"7102","60.252989","192.168.207.132","1.1.1.1","TCP","66","61811  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"7103","60.257015","1.1.1.1","192.168.207.132","TCP","66","443  >  61811 [SYN, ACK] Seq=0 Ack=1 Win=13900 Len=0 MSS=1390 SACK_PERM=1 WS=128"
"7104","60.257059","192.168.207.132","1.1.1.1","TCP","54","61811  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"7105","60.257322","192.168.207.132","1.1.1.1","TLSv1.2","571","Client Hello"
"7106","60.258874","1.1.1.1","192.168.207.132","TCP","54","443  >  61811 [ACK] Seq=1 Ack=518 Win=14976 Len=0"
"7107","60.263862","1.1.1.1","192.168.207.132","TLSv1.2","738","Server Hello, Certificate, Server Hello Done"
"7108","60.264084","192.168.207.132","1.1.1.1","TLSv1.2","61","Alert (Level: Fatal, Description: Certificate Unknown)"
"7109","60.264256","192.168.207.132","1.1.1.1","TCP","54","61811  >  443 [FIN, ACK] Seq=525 Ack=685 Win=131328 Len=0"
"7110","60.264542","192.168.207.132","64.233.185.149","TCP","66","61812  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"7111","60.266408","64.233.177.155","192.168.207.132","TCP","54","443  >  61636 [ACK] Seq=1798 Ack=1188 Win=314 Len=0"
"7112","60.267180","1.1.1.1","192.168.207.132","TCP","54","443  >  61811 [FIN, ACK] Seq=685 Ack=525 Win=14976 Len=0"
"7113","60.267180","1.1.1.1","192.168.207.132","TCP","54","443  >  61811 [ACK] Seq=686 Ack=526 Win=14976 Len=0"
"7114","60.276787","192.168.207.132","74.125.21.97","UDP","1392","50073  >  443 Len=1350"
"7115","60.278288","64.233.185.149","192.168.207.132","TCP","66","443  >  61812 [SYN, ACK] Seq=0 Ack=1 Win=62920 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"7116","60.278353","192.168.207.132","64.233.185.149","TCP","54","61812  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"7117","60.278618","192.168.207.132","64.233.185.149","TLSv1.3","571","Client Hello"
"7118","60.291548","64.233.185.149","192.168.207.132","TCP","54","443  >  61812 [ACK] Seq=1 Ack=518 Win=65792 Len=0"
"7119","60.293395","64.233.185.149","192.168.207.132","TLSv1.3","1434","Server Hello, Change Cipher Spec"
"7120","60.294450","64.233.185.149","192.168.207.132","TCP","1434","443  >  61812 [ACK] Seq=1381 Ack=518 Win=65792 Len=1380 [TCP segment of a reassembled PDU]"
"7121","60.294452","64.233.185.149","192.168.207.132","TLSv1.3","551","Application Data"
"7122","60.294483","192.168.207.132","64.233.185.149","TCP","54","61812  >  443 [ACK] Seq=518 Ack=3258 Win=131072 Len=0"
"7123","60.300197","192.168.207.132","64.233.185.149","TLSv1.3","118","Change Cipher Spec, Application Data"
"7124","60.300443","192.168.207.132","64.233.185.149","TLSv1.3","140","Application Data"
"7125","60.300745","192.168.207.132","64.233.185.149","TLSv1.3","492","Application Data"
"7126","60.313580","64.233.185.149","192.168.207.132","TLSv1.3","618","Application Data, Application Data"
"7127","60.313801","192.168.207.132","64.233.185.149","TLSv1.3","85","Application Data"
"7128","60.314576","64.233.185.149","192.168.207.132","TLSv1.3","249","Application Data"
"7129","60.314951","192.168.207.132","64.233.185.149","TLSv1.3","93","Application Data"
"7130","60.327601","64.233.185.149","192.168.207.132","TCP","54","443  >  61812 [ACK] Seq=4017 Ack=1176 Win=67072 Len=0"
"7131","60.336665","192.168.207.132","108.177.122.149","UDP","1392","50077  >  443 Len=1350"
"7132","60.340019","192.168.204.1","192.168.207.132","ICMP","70","Destination unreachable (Communication administratively filtered)"
"7133","60.403457","192.168.207.132","64.233.185.149","UDP","1392","50079  >  443 Len=1350"
"7134","60.484255","1.1.1.1","192.168.207.132","TCP","54","[TCP Retransmission] 443  >  61806 [FIN, ACK] Seq=685 Ack=526 Win=14976 Len=0"
"7135","60.484282","192.168.207.132","1.1.1.1","TCP","54","[TCP ZeroWindow] 61806  >  443 [ACK] Seq=526 Ack=686 Win=0 Len=0"
"7136","60.485355","1.1.1.1","192.168.207.132","TCP","54","[TCP Retransmission] 443  >  61807 [FIN, ACK] Seq=685 Ack=526 Win=14976 Len=0"
"7137","60.485374","192.168.207.132","1.1.1.1","TCP","54","[TCP ZeroWindow] 61807  >  443 [ACK] Seq=526 Ack=686 Win=0 Len=0"
"7138","60.527126","192.168.207.132","74.125.138.155","UDP","1392","50076  >  443 Len=1350"
"7139","60.588583","192.168.207.132","64.233.177.101","TLSv1.3","171","Application Data"
"7140","60.588695","192.168.207.132","64.233.177.101","TLSv1.3","93","Application Data"
"7141","60.601942","64.233.177.101","192.168.207.132","TCP","54","443  >  61732 [ACK] Seq=4921 Ack=1479 Win=67072 Len=0"
"7142","60.602471","64.233.177.101","192.168.207.132","TCP","54","443  >  61732 [ACK] Seq=4921 Ack=1518 Win=67072 Len=0"
"7143","60.602471","64.233.177.101","192.168.207.132","TLSv1.3","93","Application Data"
"7144","60.603062","64.233.177.101","192.168.207.132","TLSv1.3","132","Application Data"
"7145","60.603062","64.233.177.101","192.168.207.132","TLSv1.3","116","Application Data"
"7146","60.603062","64.233.177.101","192.168.207.132","TLSv1.3","93","Application Data"
"7147","60.603092","192.168.207.132","64.233.177.101","TCP","54","61732  >  443 [ACK] Seq=1518 Ack=5139 Win=129536 Len=0"
"7148","60.603686","192.168.207.132","64.233.177.101","TLSv1.3","93","Application Data"
"7149","60.620486","64.233.177.101","192.168.207.132","TCP","54","443  >  61732 [ACK] Seq=5139 Ack=1557 Win=67072 Len=0"
"7150","60.622241","192.168.207.132","64.233.177.157","TLSv1.3","443","Application Data"
"7151","60.622355","192.168.207.132","64.233.177.157","TLSv1.3","93","Application Data"
"7152","60.635133","64.233.177.157","192.168.207.132","TCP","54","443  >  61672 [ACK] Seq=1967 Ack=2437 Win=68864 Len=0"
"7153","60.635622","64.233.177.157","192.168.207.132","TCP","54","443  >  61672 [ACK] Seq=1967 Ack=2476 Win=68864 Len=0"
"7154","60.636261","64.233.177.157","192.168.207.132","TLSv1.3","93","Application Data"
"7155","60.638358","192.168.207.132","108.177.122.149","UDP","1392","50077  >  443 Len=1350"
"7156","60.647911","64.233.177.157","192.168.207.132","TLSv1.3","280","Application Data"
"7157","60.647958","192.168.207.132","64.233.177.157","TCP","54","61672  >  443 [ACK] Seq=2476 Ack=2232 Win=130048 Len=0"
"7158","60.648523","64.233.177.157","192.168.207.132","TLSv1.3","158","Application Data, Application Data"
"7159","60.648524","64.233.177.157","192.168.207.132","TLSv1.3","93","Application Data"
"7160","60.648574","192.168.207.132","64.233.177.157","TCP","54","61672  >  443 [ACK] Seq=2476 Ack=2375 Win=130048 Len=0"
"7161","60.648952","192.168.207.132","64.233.177.157","TLSv1.3","93","Application Data"
"7162","60.656910","192.168.207.132","99.84.106.32","TLSv1.2","133","Application Data"
"7163","60.666966","64.233.177.157","192.168.207.132","TCP","54","443  >  61672 [ACK] Seq=2375 Ack=2515 Win=68864 Len=0"
"7164","60.680267","1.1.1.1","192.168.207.132","TCP","54","[TCP Retransmission] 443  >  61811 [FIN, ACK] Seq=685 Ack=526 Win=14976 Len=0"
"7165","60.680313","192.168.207.132","1.1.1.1","TCP","54","[TCP ZeroWindow] 61811  >  443 [ACK] Seq=526 Ack=686 Win=0 Len=0"
"7166","60.683827","99.84.106.32","192.168.207.132","TLSv1.2","951","Application Data"
"7167","60.684614","99.84.106.32","192.168.207.132","TLSv1.2","92","Application Data"
"7168","60.684663","192.168.207.132","99.84.106.32","TCP","54","61795  >  443 [ACK] Seq=2179 Ack=235853 Win=130048 Len=0"
"7169","60.703617","192.168.207.132","64.233.185.149","UDP","1392","50079  >  443 Len=1350"
"7170","60.750761","192.168.207.132","35.186.224.47","TLSv1.2","96","Application Data"
"7171","60.765124","35.186.224.47","192.168.207.132","TCP","54","443  >  61477 [ACK] Seq=79 Ack=127 Win=260 Len=0"
"7172","60.808034","35.186.224.47","192.168.207.132","TLSv1.2","93","Application Data"
"7173","60.848093","192.168.207.132","35.186.224.47","TCP","54","61477  >  443 [ACK] Seq=127 Ack=118 Win=511 Len=0"
"7174","60.877337","192.168.207.132","74.125.21.97","UDP","1392","50073  >  443 Len=1350"
"7175","60.879860","192.168.204.1","192.168.207.132","ICMP","70","Destination unreachable (Communication administratively filtered)"
"7176","60.960158","192.168.207.132","31.13.93.19","TLSv1.2","86","Application Data"
"7177","60.990877","31.13.93.19","192.168.207.132","TCP","54","443  >  61434 [ACK] Seq=169 Ack=225 Win=139 Len=0"
"7178","60.992498","31.13.93.19","192.168.207.132","TLSv1.2","82","Application Data"
"7179","61.033692","192.168.207.132","31.13.93.19","TCP","54","61434  >  443 [ACK] Seq=225 Ack=197 Win=507 Len=0"
"7180","61.101346","192.168.207.132","1.1.1.1","TCP","66","61813  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"7181","61.102627","192.168.207.132","1.1.1.1","TCP","66","61814  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"7182","61.103245","1.1.1.1","192.168.207.132","TCP","66","443  >  61813 [SYN, ACK] Seq=0 Ack=1 Win=13900 Len=0 MSS=1390 SACK_PERM=1 WS=128"
"7183","61.103304","192.168.207.132","1.1.1.1","TCP","54","61813  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"7184","61.103546","192.168.207.132","1.1.1.1","TLSv1.2","571","Client Hello"
"7185","61.104386","1.1.1.1","192.168.207.132","TCP","66","443  >  61814 [SYN, ACK] Seq=0 Ack=1 Win=13900 Len=0 MSS=1390 SACK_PERM=1 WS=128"
"7186","61.104419","192.168.207.132","1.1.1.1","TCP","54","61814  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"7187","61.104623","192.168.207.132","1.1.1.1","TLSv1.2","571","Client Hello"
"7188","61.105169","1.1.1.1","192.168.207.132","TCP","54","443  >  61813 [ACK] Seq=1 Ack=518 Win=14976 Len=0"
"7189","61.105169","1.1.1.1","192.168.207.132","TLSv1.2","738","Server Hello, Certificate, Server Hello Done"
